timestamp,city,country,temperature,feels_like,temp_min,temp_max,pressure,humidity,weather_description,wind_speed,clouds
2025-10-05 10:32:22,Warsaw,PL,11.11,10.44,9.42,12.58,1006,83,broken clouds,7.2,75
2025-10-05 10:30:33,Krakow,PL,11.63,10.34,11.1,13.55,1010,57,few clouds,7.2,20
2025-10-05 10:33:30,Gdańsk,PL,10.47,9.92,9.79,11.35,1001,90,overcast clouds,6.17,100
2025-10-05 10:35:15,Rzeszów,PL,13.84,13.32,11.01,13.84,1010,78,broken clouds,6.17,75
2025-10-05 10:31:23,London,GB,12.53,11.67,11.62,13.34,1015,70,few clouds,6.17,22
2025-10-05 10:26:25,Paris,FR,11.68,11.15,10.77,12.9,1018,86,broken clouds,6.17,75
2025-10-05 10:28:40,Berlin,DE,12.35,11.78,11.71,12.77,1004,82,broken clouds,10.73,75
2025-10-05 10:34:29,New York,US,18.38,18.31,15.97,19.41,1024,78,clear sky,1.79,0
2025-10-05 10:33:55,Los Angeles,US,17.44,17.33,16.24,18.29,1009,80,clear sky,1.54,0
2025-10-05 10:32:31,Chicago,US,21.31,21.25,20.1,22.27,1018,67,clear sky,3.09,0
2025-10-05 10:28:46,Tokyo,JP,26.87,28.72,25.7,27.57,1011,71,broken clouds,5.66,75
2025-10-05 10:29:14,Sydney,AU,23.7,23.51,21.33,26.53,1013,53,broken clouds,4.12,60
